seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce seaIce 
ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean coast grassland trees grassland jungle forest trees trees trees grassland grassland grassland trees forest trees trees grassland grassland trees forest forest trees forest forest trees trees forest forest forest trees trees grassland grassland trees trees trees trees trees trees forest trees grassland jungle forest trees forest deepWood forest trees trees forest forest trees trees trees trees trees trees trees grassland trees grassland grassland grassland trees trees grassland grassland grassland grassland grassland grassland trees forest trees trees trees forest forest forest forest forest forest hills grassland grassland grassland grassland grassland grassland grassland grassland jungle jungle forest trees hills grassland grassland coast grassland coast ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean coast coast coast grassland coast ocean ocean coast grassland coast grassland grassland grassland coast coast grassland grassland grassland coast coast coast grassland grassland coast coast ocean ocean ocean ocean ocean ocean 

ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean coast grassland trees grassland grassland hills forest hills grassland grassland grassland hills forest hills forest forest trees hills forest forest trees trees trees trees forest trees forest trees trees trees trees grassland grassland trees trees forest trees trees grassland hills trees trees forest forest trees trees forest jungle grassland trees forest forest trees forest trees forest forest forest trees trees forest trees grassland trees trees trees trees trees trees trees grassland trees trees forest trees forest forest deepWood forest trees trees trees trees forest jungle jungle grassland grassland grassland grassland grassland grassland grassland grassland hills grassland grassland coast coast ocean coast ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean coast grassland grassland grassland grassland grassland coast ocean coast grassland coast grassland grassland grassland coast ocean coast grassland grassland grassland grassland coast grassland trees grassland coast ocean ocean ocean ocean ocean ocean 

ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean coast grassland trees forest trees trees grassland trees grassland grassland trees grassland trees forest forest trees hills grassland grassland hills trees grassland grassland grassland grassland hills grassland trees trees grassland grassland grassland trees grassland trees forest forest forest trees grassland grassland trees grassland trees forest forest hills trees forest trees forest trees trees trees trees trees forest forest forest forest trees trees trees grassland grassland hills trees grassland trees trees forest hills trees forest trees forest trees trees forest trees trees trees trees forest trees grassland grassland grassland grassland grassland grassland hills grassland grassland coast grassland grassland coast coast coast coast ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean coast coast grassland grassland grassland grassland grassland coast coast grassland grassland grassland grassland grassland grassland coast grassland grassland grassland grassland grassland coast coast grassland coast coast ocean ocean ocean ocean ocean ocean 

ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean coast grassland trees hills forest trees trees trees hills forest trees forest forest trees trees grassland grassland trees grassland grassland trees grassland grassland trees grassland hills forest forest hills trees trees trees trees forest forest trees forest trees grassland trees trees trees forest trees trees grassland grassland hills trees forest trees forest forest trees forest trees trees trees trees forest forest trees grassland trees forest trees grassland grassland grassland trees grassland grassland hills grassland trees trees forest forest forest trees trees trees forest hills grassland grassland grassland grassland grassland grassland grassland coast coast coast coast grassland coast coast grassland grassland coast ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean coast coast ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean coast grassland grassland coast grassland grassland grassland grassland grassland grassland grassland grassland grassland grassland grassland grassland trees grassland trees grassland coast ocean coast grassland coast ocean ocean ocean ocean ocean ocean ocean 

ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean coast grassland grassland trees grassland grassland grassland grassland trees forest trees trees trees grassland grassland grassland grassland grassland hills grassland grassland trees grassland grassland trees forest hills grassland grassland grassland grassland trees trees trees forest trees trees grassland trees trees trees trees forest hills trees trees trees trees trees grassland trees forest trees trees trees forest forest forest forest hills trees grassland trees forest trees grassland grassland trees forest trees grassland grassland grassland trees trees trees trees trees forest trees trees trees grassland grassland grassland grassland coast coast grassland coast coast ocean ocean coast coast coast grassland grassland grassland coast coast ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean coast coast coast grassland coast coast ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean coast grassland coast ocean coast grassland grassland grassland coast grassland coast grassland grassland grassland trees grassland grassland grassland grassland grassland coast coast grassland grassland grassland coast coast ocean ocean ocean ocean ocean 

ocean ocean ocean ocean ocean ocean ocean ocean ocean coast coast coast ocean ocean ocean ocean ocean ocean ocean coast grassland grassland grassland hills grassland grassland trees forest forest trees forest hills grassland grassland trees trees forest hills grassland grassland trees grassland trees trees grassland grassland trees trees trees trees trees trees trees forest forest trees forest forest forest forest trees grassland trees trees trees trees grassland grassland trees forest forest forest hills trees trees trees trees grassland grassland trees trees forest forest hills trees trees trees forest trees grassland grassland trees grassland grassland hills hills trees trees grassland grassland grassland grassland grassland grassland grassland coast coast coast ocean ocean ocean ocean coast grassland trees grassland grassland grassland coast ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean coast coast grassland grassland grassland trees grassland grassland coast ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean coast grassland coast ocean ocean coast coast coast coast grassland coast coast coast grassland grassland grassland hills grassland grassland grassland grassland grassland trees grassland grassland grassland coast ocean ocean ocean ocean ocean 

ocean ocean ocean ocean ocean ocean ocean ocean ocean coast grassland grassland coast coast coast coast ocean ocean coast coast coast coast coast grassland grassland hills forest hills hills grassland trees grassland trees trees trees forest trees hills grassland grassland trees trees grassland grassland grassland grassland grassland grassland trees trees forest forest trees trees trees forest forest forest deepWood forest forest trees forest trees forest trees grassland trees forest forest forest forest hills trees grassland trees trees grassland grassland grassland trees trees trees grassland grassland trees forest forest trees trees trees trees trees trees forest hills trees forest trees trees grassland hills grassland grassland hills grassland grassland coast ocean ocean ocean ocean coast grassland grassland grassland coast grassland coast ocean ocean coast ocean ocean ocean ocean ocean ocean ocean ocean ocean coast coast coast grassland grassland grassland grassland trees forest trees grassland grassland coast ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean coast coast ocean ocean ocean ocean coast grassland grassland grassland grassland coast coast coast coast grassland grassland grassland trees trees trees trees grassland grassland grassland grassland coast ocean ocean ocean ocean 

ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean coast grassland grassland grassland grassland coast ocean ocean coast grassland grassland coast grassland grassland trees trees forest trees trees grassland hills trees trees trees forest trees grassland hills trees grassland grassland trees trees grassland hills hills grassland trees forest forest forest forest forest forest forest trees trees trees forest forest forest trees trees forest forest forest trees forest forest trees trees trees grassland grassland grassland grassland trees trees grassland grassland trees grassland grassland grassland trees forest forest forest forest trees forest forest trees trees forest trees trees trees forest trees trees forest trees grassland grassland coast grassland coast ocean ocean ocean coast coast grassland hills grassland coast coast ocean coast coast grassland coast ocean ocean ocean ocean ocean ocean ocean ocean coast grassland grassland grassland grassland grassland grassland grassland hills grassland grassland coast coast ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean ocean coast grassland coast coast coast coast ocean ocean coast coast grassland grassland trees trees forest trees grassland grassland coast grassland coast ocean ocean ocean ocean 
